"Kanton";"Karosserie";"Treibstoff";"Anzahl Sitzplätze";"Antrieb";"Getriebe";"2004";"2005"
"Nidwalden";"Cabriolet";"Elektrisch";"9 Sitzplätze";"Allrad";"Übrige";0;0
"Nidwalden";"Cabriolet";"Andere";"2 Sitzplätze";"Vorderrad";"Automatisches";0;0
"Nidwalden";"Cabriolet";"Andere";"2 Sitzplätze";"Vorderrad";"Manuelles";0;0
"Nidwalden";"Cabriolet";"Andere";"2 Sitzplätze";"Vorderrad";"Übrige";0;0
"Nidwalden";"Cabriolet";"Andere";"2 Sitzplätze";"Hinterrad";"Automatisches";0;0
"Nidwalden";"Cabriolet";"Andere";"2 Sitzplätze";"Hinterrad";"Manuelles";0;0
"Nidwalden";"Cabriolet";"Andere";"2 Sitzplätze";"Hinterrad";"Übrige";0;0
"Nidwalden";"Cabriolet";"Andere";"2 Sitzplätze";"Allrad";"Automatisches";0;0
"Nidwalden";"Cabriolet";"Andere";"2 Sitzplätze";"Allrad";"Manuelles";0;0
"Nidwalden";"Cabriolet";"Andere";"2 Sitzplätze";"Allrad";"Übrige";0;0
"Nidwalden";"Cabriolet";"Andere";"3 Sitzplätze";"Vorderrad";"Automatisches";0;0
"Nidwalden";"Cabriolet";"Andere";"3 Sitzplätze";"Vorderrad";"Manuelles";0;0
"Nidwalden";"Cabriolet";"Andere";"3 Sitzplätze";"Vorderrad";"Übrige";0;0
"Nidwalden";"Cabriolet";"Andere";"3 Sitzplätze";"Hinterrad";"Automatisches";0;0
"Nidwalden";"Cabriolet";"Andere";"3 Sitzplätze";"Hinterrad";"Manuelles";0;0
"Nidwalden";"Cabriolet";"Andere";"3 Sitzplätze";"Hinterrad";"Übrige";0;0
"Nidwalden";"Cabriolet";"Andere";"3 Sitzplätze";"Allrad";"Automatisches";0;0
"Nidwalden";"Cabriolet";"Andere";"3 Sitzplätze";"Allrad";"Manuelles";0;0
"Nidwalden";"Cabriolet";"Andere";"3 Sitzplätze";"Allrad";"Übrige";0;0
"Nidwalden";"Cabriolet";"Andere";"4 Sitzplätze";"Vorderrad";"Automatisches";0;0
"Nidwalden";"Cabriolet";"Andere";"4 Sitzplätze";"Vorderrad";"Manuelles";0;0
"Nidwalden";"Cabriolet";"Andere";"4 Sitzplätze";"Vorderrad";"Übrige";0;0
"Nidwalden";"Cabriolet";"Andere";"4 Sitzplätze";"Hinterrad";"Automatisches";0;0
"Nidwalden";"Cabriolet";"Andere";"4 Sitzplätze";"Hinterrad";"Manuelles";0;0
"Nidwalden";"Cabriolet";"Andere";"4 Sitzplätze";"Hinterrad";"Übrige";0;0
"Nidwalden";"Cabriolet";"Andere";"4 Sitzplätze";"Allrad";"Automatisches";0;0
"Nidwalden";"Cabriolet";"Andere";"4 Sitzplätze";"Allrad";"Manuelles";0;0
"Nidwalden";"Cabriolet";"Andere";"4 Sitzplätze";"Allrad";"Übrige";0;0
"Nidwalden";"Cabriolet";"Andere";"5 Sitzplätze";"Vorderrad";"Automatisches";0;0
"Nidwalden";"Cabriolet";"Andere";"5 Sitzplätze";"Vorderrad";"Manuelles";0;0
"Nidwalden";"Cabriolet";"Andere";"5 Sitzplätze";"Vorderrad";"Übrige";0;0
"Nidwalden";"Cabriolet";"Andere";"5 Sitzplätze";"Hinterrad";"Automatisches";0;0
"Nidwalden";"Cabriolet";"Andere";"5 Sitzplätze";"Hinterrad";"Manuelles";0;0
"Nidwalden";"Cabriolet";"Andere";"5 Sitzplätze";"Hinterrad";"Übrige";0;0
"Nidwalden";"Cabriolet";"Andere";"5 Sitzplätze";"Allrad";"Automatisches";0;0
"Nidwalden";"Cabriolet";"Andere";"5 Sitzplätze";"Allrad";"Manuelles";0;0
"Nidwalden";"Cabriolet";"Andere";"5 Sitzplätze";"Allrad";"Übrige";0;0
"Nidwalden";"Cabriolet";"Andere";"6 Sitzplätze";"Vorderrad";"Automatisches";0;0
"Nidwalden";"Cabriolet";"Andere";"6 Sitzplätze";"Vorderrad";"Manuelles";0;0
"Nidwalden";"Cabriolet";"Andere";"6 Sitzplätze";"Vorderrad";"Übrige";0;0
"Nidwalden";"Cabriolet";"Andere";"6 Sitzplätze";"Hinterrad";"Automatisches";0;0
"Nidwalden";"Cabriolet";"Andere";"6 Sitzplätze";"Hinterrad";"Manuelles";0;0
"Nidwalden";"Cabriolet";"Andere";"6 Sitzplätze";"Hinterrad";"Übrige";0;0
"Nidwalden";"Cabriolet";"Andere";"6 Sitzplätze";"Allrad";"Automatisches";0;0
"Nidwalden";"Cabriolet";"Andere";"6 Sitzplätze";"Allrad";"Manuelles";0;0
"Nidwalden";"Cabriolet";"Andere";"6 Sitzplätze";"Allrad";"Übrige";0;0
"Nidwalden";"Cabriolet";"Andere";"7 Sitzplätze";"Vorderrad";"Automatisches";0;0
"Nidwalden";"Cabriolet";"Andere";"7 Sitzplätze";"Vorderrad";"Manuelles";0;0
"Nidwalden";"Cabriolet";"Andere";"7 Sitzplätze";"Vorderrad";"Übrige";0;0
"Nidwalden";"Cabriolet";"Andere";"7 Sitzplätze";"Hinterrad";"Automatisches";0;0
"Nidwalden";"Cabriolet";"Andere";"7 Sitzplätze";"Hinterrad";"Manuelles";0;0
"Nidwalden";"Cabriolet";"Andere";"7 Sitzplätze";"Hinterrad";"Übrige";0;0
"Nidwalden";"Cabriolet";"Andere";"7 Sitzplätze";"Allrad";"Automatisches";0;0
"Nidwalden";"Cabriolet";"Andere";"7 Sitzplätze";"Allrad";"Manuelles";0;0
"Nidwalden";"Cabriolet";"Andere";"7 Sitzplätze";"Allrad";"Übrige";0;0
"Nidwalden";"Cabriolet";"Andere";"8 Sitzplätze";"Vorderrad";"Automatisches";0;0
"Nidwalden";"Cabriolet";"Andere";"8 Sitzplätze";"Vorderrad";"Manuelles";0;0
"Nidwalden";"Cabriolet";"Andere";"8 Sitzplätze";"Vorderrad";"Übrige";0;0
"Nidwalden";"Cabriolet";"Andere";"8 Sitzplätze";"Hinterrad";"Automatisches";0;0
"Nidwalden";"Cabriolet";"Andere";"8 Sitzplätze";"Hinterrad";"Manuelles";0;0
"Nidwalden";"Cabriolet";"Andere";"8 Sitzplätze";"Hinterrad";"Übrige";0;0
"Nidwalden";"Cabriolet";"Andere";"8 Sitzplätze";"Allrad";"Automatisches";0;0
"Nidwalden";"Cabriolet";"Andere";"8 Sitzplätze";"Allrad";"Manuelles";0;0
"Nidwalden";"Cabriolet";"Andere";"8 Sitzplätze";"Allrad";"Übrige";0;0
"Nidwalden";"Cabriolet";"Andere";"9 Sitzplätze";"Vorderrad";"Automatisches";0;0
"Nidwalden";"Cabriolet";"Andere";"9 Sitzplätze";"Vorderrad";"Manuelles";0;0
"Nidwalden";"Cabriolet";"Andere";"9 Sitzplätze";"Vorderrad";"Übrige";0;0
"Nidwalden";"Cabriolet";"Andere";"9 Sitzplätze";"Hinterrad";"Automatisches";0;0
"Nidwalden";"Cabriolet";"Andere";"9 Sitzplätze";"Hinterrad";"Manuelles";0;0
"Nidwalden";"Cabriolet";"Andere";"9 Sitzplätze";"Hinterrad";"Übrige";0;0
"Nidwalden";"Cabriolet";"Andere";"9 Sitzplätze";"Allrad";"Automatisches";0;0
"Nidwalden";"Cabriolet";"Andere";"9 Sitzplätze";"Allrad";"Manuelles";0;0
"Nidwalden";"Cabriolet";"Andere";"9 Sitzplätze";"Allrad";"Übrige";0;0
"Glarus";"Limousine";"Benzin";"2 Sitzplätze";"Vorderrad";"Automatisches";0;0
"Glarus";"Limousine";"Benzin";"2 Sitzplätze";"Vorderrad";"Manuelles";7;8
"Glarus";"Limousine";"Benzin";"2 Sitzplätze";"Vorderrad";"Übrige";0;0
"Glarus";"Limousine";"Benzin";"2 Sitzplätze";"Hinterrad";"Automatisches";1;2
"Glarus";"Limousine";"Benzin";"2 Sitzplätze";"Hinterrad";"Manuelles";82;83
"Glarus";"Limousine";"Benzin";"2 Sitzplätze";"Hinterrad";"Übrige";0;0
"Glarus";"Limousine";"Benzin";"2 Sitzplätze";"Allrad";"Automatisches";0;0
"Glarus";"Limousine";"Benzin";"2 Sitzplätze";"Allrad";"Manuelles";2;0
"Glarus";"Limousine";"Benzin";"2 Sitzplätze";"Allrad";"Übrige";0;0
"Glarus";"Limousine";"Benzin";"3 Sitzplätze";"Vorderrad";"Automatisches";0;0
"Glarus";"Limousine";"Benzin";"3 Sitzplätze";"Vorderrad";"Manuelles";3;4
"Glarus";"Limousine";"Benzin";"3 Sitzplätze";"Vorderrad";"Übrige";0;0
"Glarus";"Limousine";"Benzin";"3 Sitzplätze";"Hinterrad";"Automatisches";1;1
"Glarus";"Limousine";"Benzin";"3 Sitzplätze";"Hinterrad";"Manuelles";5;4
"Glarus";"Limousine";"Benzin";"3 Sitzplätze";"Hinterrad";"Übrige";0;0
"Glarus";"Limousine";"Benzin";"3 Sitzplätze";"Allrad";"Automatisches";0;0
"Glarus";"Limousine";"Benzin";"3 Sitzplätze";"Allrad";"Manuelles";0;0
"Glarus";"Limousine";"Benzin";"3 Sitzplätze";"Allrad";"Übrige";0;0
"Glarus";"Limousine";"Benzin";"4 Sitzplätze";"Vorderrad";"Automatisches";10;8
"Glarus";"Limousine";"Benzin";"4 Sitzplätze";"Vorderrad";"Manuelles";613;644
"Glarus";"Limousine";"Benzin";"4 Sitzplätze";"Vorderrad";"Übrige";0;0
"Glarus";"Limousine";"Benzin";"4 Sitzplätze";"Hinterrad";"Automatisches";20;19
"Glarus";"Limousine";"Benzin";"4 Sitzplätze";"Hinterrad";"Manuelles";114;115
"Glarus";"Limousine";"Benzin";"4 Sitzplätze";"Hinterrad";"Übrige";0;0
"Glarus";"Limousine";"Benzin";"4 Sitzplätze";"Allrad";"Automatisches";10;8
"Glarus";"Limousine";"Benzin";"4 Sitzplätze";"Allrad";"Manuelles";181;209
"Glarus";"Limousine";"Benzin";"4 Sitzplätze";"Allrad";"Übrige";0;0
"Glarus";"Limousine";"Benzin";"5 Sitzplätze";"Vorderrad";"Automatisches";384;351
"Glarus";"Limousine";"Benzin";"5 Sitzplätze";"Vorderrad";"Manuelles";7129;7117
"Glarus";"Limousine";"Benzin";"5 Sitzplätze";"Vorderrad";"Übrige";0;0
"Glarus";"Limousine";"Benzin";"5 Sitzplätze";"Hinterrad";"Automatisches";150;148
"Glarus";"Limousine";"Benzin";"5 Sitzplätze";"Hinterrad";"Manuelles";838;829
"Glarus";"Limousine";"Benzin";"5 Sitzplätze";"Hinterrad";"Übrige";0;0
"Glarus";"Limousine";"Benzin";"5 Sitzplätze";"Allrad";"Automatisches";248;279
"Glarus";"Limousine";"Benzin";"5 Sitzplätze";"Allrad";"Manuelles";1465;1680
"Glarus";"Limousine";"Benzin";"5 Sitzplätze";"Allrad";"Übrige";0;1
"Glarus";"Limousine";"Benzin";"6 Sitzplätze";"Vorderrad";"Automatisches";4;6
"Glarus";"Limousine";"Benzin";"6 Sitzplätze";"Vorderrad";"Manuelles";40;43
"Glarus";"Limousine";"Benzin";"6 Sitzplätze";"Vorderrad";"Übrige";0;0
"Glarus";"Limousine";"Benzin";"6 Sitzplätze";"Hinterrad";"Automatisches";5;3
"Glarus";"Limousine";"Benzin";"6 Sitzplätze";"Hinterrad";"Manuelles";5;5
"Glarus";"Limousine";"Benzin";"6 Sitzplätze";"Hinterrad";"Übrige";0;0
"Glarus";"Limousine";"Benzin";"6 Sitzplätze";"Allrad";"Automatisches";0;1
"Glarus";"Limousine";"Benzin";"6 Sitzplätze";"Allrad";"Manuelles";29;29
"Glarus";"Limousine";"Benzin";"6 Sitzplätze";"Allrad";"Übrige";0;0
"Glarus";"Limousine";"Benzin";"7 Sitzplätze";"Vorderrad";"Automatisches";59;56
"Glarus";"Limousine";"Benzin";"7 Sitzplätze";"Vorderrad";"Manuelles";323;339
"Glarus";"Limousine";"Benzin";"7 Sitzplätze";"Vorderrad";"Übrige";0;0
"Glarus";"Limousine";"Benzin";"7 Sitzplätze";"Hinterrad";"Automatisches";2;2
"Glarus";"Limousine";"Benzin";"7 Sitzplätze";"Hinterrad";"Manuelles";8;13
"Glarus";"Limousine";"Benzin";"7 Sitzplätze";"Hinterrad";"Übrige";0;0
"Glarus";"Limousine";"Benzin";"7 Sitzplätze";"Allrad";"Automatisches";21;23
"Glarus";"Limousine";"Benzin";"7 Sitzplätze";"Allrad";"Manuelles";67;74
"Glarus";"Limousine";"Benzin";"7 Sitzplätze";"Allrad";"Übrige";0;0
"Glarus";"Limousine";"Benzin";"8 Sitzplätze";"Vorderrad";"Automatisches";3;4
"Glarus";"Limousine";"Benzin";"8 Sitzplätze";"Vorderrad";"Manuelles";32;29
"Glarus";"Limousine";"Benzin";"8 Sitzplätze";"Vorderrad";"Übrige";0;0
"Glarus";"Limousine";"Benzin";"8 Sitzplätze";"Hinterrad";"Automatisches";0;0
"Glarus";"Limousine";"Benzin";"8 Sitzplätze";"Hinterrad";"Manuelles";54;45
"Glarus";"Limousine";"Benzin";"8 Sitzplätze";"Hinterrad";"Übrige";0;0
"Glarus";"Limousine";"Benzin";"8 Sitzplätze";"Allrad";"Automatisches";3;4
"Glarus";"Limousine";"Benzin";"8 Sitzplätze";"Allrad";"Manuelles";53;52
"Glarus";"Limousine";"Benzin";"8 Sitzplätze";"Allrad";"Übrige";0;0
"Glarus";"Limousine";"Benzin";"9 Sitzplätze";"Vorderrad";"Automatisches";0;0
"Glarus";"Limousine";"Benzin";"9 Sitzplätze";"Vorderrad";"Manuelles";24;21
"Glarus";"Limousine";"Benzin";"9 Sitzplätze";"Vorderrad";"Übrige";0;0
"Glarus";"Limousine";"Benzin";"9 Sitzplätze";"Hinterrad";"Automatisches";0;0
"Glarus";"Limousine";"Benzin";"9 Sitzplätze";"Hinterrad";"Manuelles";22;19
"Glarus";"Limousine";"Benzin";"9 Sitzplätze";"Hinterrad";"Übrige";0;0
"Glarus";"Limousine";"Benzin";"9 Sitzplätze";"Allrad";"Automatisches";0;0
"Glarus";"Limousine";"Benzin";"9 Sitzplätze";"Allrad";"Manuelles";25;20
"Glarus";"Limousine";"Benzin";"9 Sitzplätze";"Allrad";"Übrige";0;0
"Glarus";"Limousine";"Diesel";"2 Sitzplätze";"Vorderrad";"Automatisches";0;1
"Glarus";"Limousine";"Diesel";"2 Sitzplätze";"Vorderrad";"Manuelles";4;6
"Glarus";"Limousine";"Diesel";"2 Sitzplätze";"Vorderrad";"Übrige";0;0
"Glarus";"Limousine";"Diesel";"2 Sitzplätze";"Hinterrad";"Automatisches";0;0
"Glarus";"Limousine";"Diesel";"2 Sitzplätze";"Hinterrad";"Manuelles";2;3
"Glarus";"Limousine";"Diesel";"2 Sitzplätze";"Hinterrad";"Übrige";0;1
"Glarus";"Limousine";"Diesel";"2 Sitzplätze";"Allrad";"Automatisches";0;0
"Glarus";"Limousine";"Diesel";"2 Sitzplätze";"Allrad";"Manuelles";2;4
"Glarus";"Limousine";"Diesel";"2 Sitzplätze";"Allrad";"Übrige";0;1
"Glarus";"Limousine";"Diesel";"3 Sitzplätze";"Vorderrad";"Automatisches";1;1
"Glarus";"Limousine";"Diesel";"3 Sitzplätze";"Vorderrad";"Manuelles";0;0
"Glarus";"Limousine";"Diesel";"3 Sitzplätze";"Vorderrad";"Übrige";0;0
"Glarus";"Limousine";"Diesel";"3 Sitzplätze";"Hinterrad";"Automatisches";0;0
"Glarus";"Limousine";"Diesel";"3 Sitzplätze";"Hinterrad";"Manuelles";0;0
"Glarus";"Limousine";"Diesel";"3 Sitzplätze";"Hinterrad";"Übrige";0;0
"Glarus";"Limousine";"Diesel";"3 Sitzplätze";"Allrad";"Automatisches";0;0
"Glarus";"Limousine";"Diesel";"3 Sitzplätze";"Allrad";"Manuelles";0;0
"Glarus";"Limousine";"Diesel";"3 Sitzplätze";"Allrad";"Übrige";0;0
"Glarus";"Limousine";"Diesel";"4 Sitzplätze";"Vorderrad";"Automatisches";0;0
"Glarus";"Limousine";"Diesel";"4 Sitzplätze";"Vorderrad";"Manuelles";22;29
"Glarus";"Limousine";"Diesel";"4 Sitzplätze";"Vorderrad";"Übrige";0;0
"Glarus";"Limousine";"Diesel";"4 Sitzplätze";"Hinterrad";"Automatisches";0;0
"Glarus";"Limousine";"Diesel";"4 Sitzplätze";"Hinterrad";"Manuelles";0;0
"Glarus";"Limousine";"Diesel";"4 Sitzplätze";"Hinterrad";"Übrige";0;0
"Glarus";"Limousine";"Diesel";"4 Sitzplätze";"Allrad";"Automatisches";0;0
"Glarus";"Limousine";"Diesel";"4 Sitzplätze";"Allrad";"Manuelles";14;13
"Glarus";"Limousine";"Diesel";"4 Sitzplätze";"Allrad";"Übrige";0;0
"Glarus";"Limousine";"Diesel";"5 Sitzplätze";"Vorderrad";"Automatisches";8;11
"Glarus";"Limousine";"Diesel";"5 Sitzplätze";"Vorderrad";"Manuelles";459;554
"Glarus";"Limousine";"Diesel";"5 Sitzplätze";"Vorderrad";"Übrige";0;0
"Glarus";"Limousine";"Diesel";"5 Sitzplätze";"Hinterrad";"Automatisches";11;10
"Glarus";"Limousine";"Diesel";"5 Sitzplätze";"Hinterrad";"Manuelles";59;69
"Glarus";"Limousine";"Diesel";"5 Sitzplätze";"Hinterrad";"Übrige";0;0
"Glarus";"Limousine";"Diesel";"5 Sitzplätze";"Allrad";"Automatisches";18;22
"Glarus";"Limousine";"Diesel";"5 Sitzplätze";"Allrad";"Manuelles";261;319
"Glarus";"Limousine";"Diesel";"5 Sitzplätze";"Allrad";"Übrige";0;0
"Glarus";"Limousine";"Diesel";"6 Sitzplätze";"Vorderrad";"Automatisches";0;0
"Glarus";"Limousine";"Diesel";"6 Sitzplätze";"Vorderrad";"Manuelles";18;18
"Glarus";"Limousine";"Diesel";"6 Sitzplätze";"Vorderrad";"Übrige";0;0
"Glarus";"Limousine";"Diesel";"6 Sitzplätze";"Hinterrad";"Automatisches";0;0
"Glarus";"Limousine";"Diesel";"6 Sitzplätze";"Hinterrad";"Manuelles";1;2
"Glarus";"Limousine";"Diesel";"6 Sitzplätze";"Hinterrad";"Übrige";0;0
"Glarus";"Limousine";"Diesel";"6 Sitzplätze";"Allrad";"Automatisches";0;0
"Glarus";"Limousine";"Diesel";"6 Sitzplätze";"Allrad";"Manuelles";28;27
"Glarus";"Limousine";"Diesel";"6 Sitzplätze";"Allrad";"Übrige";0;0
"Glarus";"Limousine";"Diesel";"7 Sitzplätze";"Vorderrad";"Automatisches";6;8
"Glarus";"Limousine";"Diesel";"7 Sitzplätze";"Vorderrad";"Manuelles";100;121
"Glarus";"Limousine";"Diesel";"7 Sitzplätze";"Vorderrad";"Übrige";0;0
"Glarus";"Limousine";"Diesel";"7 Sitzplätze";"Hinterrad";"Automatisches";0;0
"Glarus";"Limousine";"Diesel";"7 Sitzplätze";"Hinterrad";"Manuelles";0;0
"Glarus";"Limousine";"Diesel";"7 Sitzplätze";"Hinterrad";"Übrige";0;0
"Glarus";"Limousine";"Diesel";"7 Sitzplätze";"Allrad";"Automatisches";1;2
"Glarus";"Limousine";"Diesel";"7 Sitzplätze";"Allrad";"Manuelles";69;70
"Glarus";"Limousine";"Diesel";"7 Sitzplätze";"Allrad";"Übrige";0;0
"Glarus";"Limousine";"Diesel";"8 Sitzplätze";"Vorderrad";"Automatisches";1;1
"Glarus";"Limousine";"Diesel";"8 Sitzplätze";"Vorderrad";"Manuelles";11;13
"Glarus";"Limousine";"Diesel";"8 Sitzplätze";"Vorderrad";"Übrige";0;0
"Glarus";"Limousine";"Diesel";"8 Sitzplätze";"Hinterrad";"Automatisches";0;0
"Glarus";"Limousine";"Diesel";"8 Sitzplätze";"Hinterrad";"Manuelles";0;0
"Glarus";"Limousine";"Diesel";"8 Sitzplätze";"Hinterrad";"Übrige";0;0
"Glarus";"Limousine";"Diesel";"8 Sitzplätze";"Allrad";"Automatisches";2;2
"Glarus";"Limousine";"Diesel";"8 Sitzplätze";"Allrad";"Manuelles";8;8
"Glarus";"Limousine";"Diesel";"8 Sitzplätze";"Allrad";"Übrige";0;0
"Glarus";"Limousine";"Diesel";"9 Sitzplätze";"Vorderrad";"Automatisches";0;0
"Glarus";"Limousine";"Diesel";"9 Sitzplätze";"Vorderrad";"Manuelles";20;21
"Glarus";"Limousine";"Diesel";"9 Sitzplätze";"Vorderrad";"Übrige";0;0
"Glarus";"Limousine";"Diesel";"9 Sitzplätze";"Hinterrad";"Automatisches";0;0
"Glarus";"Limousine";"Diesel";"9 Sitzplätze";"Hinterrad";"Manuelles";4;2
"Glarus";"Limousine";"Diesel";"9 Sitzplätze";"Hinterrad";"Übrige";0;0
"Glarus";"Limousine";"Diesel";"9 Sitzplätze";"Allrad";"Automatisches";0;0
"Glarus";"Limousine";"Diesel";"9 Sitzplätze";"Allrad";"Manuelles";12;16
"Glarus";"Limousine";"Diesel";"9 Sitzplätze";"Allrad";"Übrige";0;0
"Glarus";"Limousine";"Elektrisch";"2 Sitzplätze";"Vorderrad";"Automatisches";0;0
"Glarus";"Limousine";"Elektrisch";"2 Sitzplätze";"Vorderrad";"Manuelles";0;0
"Glarus";"Limousine";"Elektrisch";"2 Sitzplätze";"Vorderrad";"Übrige";0;0
"Glarus";"Limousine";"Elektrisch";"2 Sitzplätze";"Hinterrad";"Automatisches";0;0
"Glarus";"Limousine";"Elektrisch";"2 Sitzplätze";"Hinterrad";"Manuelles";0;0
"Glarus";"Limousine";"Elektrisch";"2 Sitzplätze";"Hinterrad";"Übrige";0;0
"Glarus";"Limousine";"Elektrisch";"2 Sitzplätze";"Allrad";"Automatisches";0;0
"Glarus";"Limousine";"Elektrisch";"2 Sitzplätze";"Allrad";"Manuelles";0;0
"Glarus";"Limousine";"Elektrisch";"2 Sitzplätze";"Allrad";"Übrige";0;0
"Glarus";"Limousine";"Elektrisch";"3 Sitzplätze";"Vorderrad";"Automatisches";0;0
"Glarus";"Limousine";"Elektrisch";"3 Sitzplätze";"Vorderrad";"Manuelles";0;0
"Glarus";"Limousine";"Elektrisch";"3 Sitzplätze";"Vorderrad";"Übrige";0;0
"Glarus";"Limousine";"Elektrisch";"3 Sitzplätze";"Hinterrad";"Automatisches";0;0
"Glarus";"Limousine";"Elektrisch";"3 Sitzplätze";"Hinterrad";"Manuelles";0;0
"Glarus";"Limousine";"Elektrisch";"3 Sitzplätze";"Hinterrad";"Übrige";0;0
"Glarus";"Limousine";"Elektrisch";"3 Sitzplätze";"Allrad";"Automatisches";0;0
"Glarus";"Limousine";"Elektrisch";"3 Sitzplätze";"Allrad";"Manuelles";0;0
"Glarus";"Limousine";"Elektrisch";"3 Sitzplätze";"Allrad";"Übrige";0;0
"Glarus";"Limousine";"Elektrisch";"4 Sitzplätze";"Vorderrad";"Automatisches";1;1
"Glarus";"Limousine";"Elektrisch";"4 Sitzplätze";"Vorderrad";"Manuelles";0;0
"Glarus";"Limousine";"Elektrisch";"4 Sitzplätze";"Vorderrad";"Übrige";0;0
"Glarus";"Limousine";"Elektrisch";"4 Sitzplätze";"Hinterrad";"Automatisches";0;0
"Glarus";"Limousine";"Elektrisch";"4 Sitzplätze";"Hinterrad";"Manuelles";0;0
"Glarus";"Limousine";"Elektrisch";"4 Sitzplätze";"Hinterrad";"Übrige";0;0
"Glarus";"Limousine";"Elektrisch";"4 Sitzplätze";"Allrad";"Automatisches";0;0
"Glarus";"Limousine";"Elektrisch";"4 Sitzplätze";"Allrad";"Manuelles";0;0
"Glarus";"Limousine";"Elektrisch";"4 Sitzplätze";"Allrad";"Übrige";0;0
"Glarus";"Limousine";"Elektrisch";"5 Sitzplätze";"Vorderrad";"Automatisches";0;0
"Glarus";"Limousine";"Elektrisch";"5 Sitzplätze";"Vorderrad";"Manuelles";0;0
"Glarus";"Limousine";"Elektrisch";"5 Sitzplätze";"Vorderrad";"Übrige";0;0
"Glarus";"Limousine";"Elektrisch";"5 Sitzplätze";"Hinterrad";"Automatisches";0;0
"Glarus";"Limousine";"Elektrisch";"5 Sitzplätze";"Hinterrad";"Manuelles";0;0
"Glarus";"Limousine";"Elektrisch";"5 Sitzplätze";"Hinterrad";"Übrige";0;0
"Glarus";"Limousine";"Elektrisch";"5 Sitzplätze";"Allrad";"Automatisches";0;0
"Glarus";"Limousine";"Elektrisch";"5 Sitzplätze";"Allrad";"Manuelles";0;0
"Glarus";"Limousine";"Elektrisch";"5 Sitzplätze";"Allrad";"Übrige";0;0
"Glarus";"Limousine";"Elektrisch";"6 Sitzplätze";"Vorderrad";"Automatisches";0;0
"Glarus";"Limousine";"Elektrisch";"6 Sitzplätze";"Vorderrad";"Manuelles";0;0
"Glarus";"Limousine";"Elektrisch";"6 Sitzplätze";"Vorderrad";"Übrige";0;0
"Glarus";"Limousine";"Elektrisch";"6 Sitzplätze";"Hinterrad";"Automatisches";0;0
"Glarus";"Limousine";"Elektrisch";"6 Sitzplätze";"Hinterrad";"Manuelles";0;0
"Glarus";"Limousine";"Elektrisch";"6 Sitzplätze";"Hinterrad";"Übrige";0;0
"Glarus";"Limousine";"Elektrisch";"6 Sitzplätze";"Allrad";"Automatisches";0;0
"Glarus";"Limousine";"Elektrisch";"6 Sitzplätze";"Allrad";"Manuelles";0;0
"Glarus";"Limousine";"Elektrisch";"6 Sitzplätze";"Allrad";"Übrige";0;0
"Glarus";"Limousine";"Elektrisch";"7 Sitzplätze";"Vorderrad";"Automatisches";0;0
"Glarus";"Limousine";"Elektrisch";"7 Sitzplätze";"Vorderrad";"Manuelles";0;0
"Glarus";"Limousine";"Elektrisch";"7 Sitzplätze";"Vorderrad";"Übrige";0;0
"Glarus";"Limousine";"Elektrisch";"7 Sitzplätze";"Hinterrad";"Automatisches";0;0
"Glarus";"Limousine";"Elektrisch";"7 Sitzplätze";"Hinterrad";"Manuelles";0;0
"Glarus";"Limousine";"Elektrisch";"7 Sitzplätze";"Hinterrad";"Übrige";0;0
"Glarus";"Limousine";"Elektrisch";"7 Sitzplätze";"Allrad";"Automatisches";0;0
"Glarus";"Limousine";"Elektrisch";"7 Sitzplätze";"Allrad";"Manuelles";0;0
"Glarus";"Limousine";"Elektrisch";"7 Sitzplätze";"Allrad";"Übrige";0;0
"Glarus";"Limousine";"Elektrisch";"8 Sitzplätze";"Vorderrad";"Automatisches";0;0
"Glarus";"Limousine";"Elektrisch";"8 Sitzplätze";"Vorderrad";"Manuelles";0;0
"Glarus";"Limousine";"Elektrisch";"8 Sitzplätze";"Vorderrad";"Übrige";0;0
"Glarus";"Limousine";"Elektrisch";"8 Sitzplätze";"Hinterrad";"Automatisches";0;0
"Glarus";"Limousine";"Elektrisch";"8 Sitzplätze";"Hinterrad";"Manuelles";1;1
"Glarus";"Limousine";"Elektrisch";"8 Sitzplätze";"Hinterrad";"Übrige";0;0
"Glarus";"Limousine";"Elektrisch";"8 Sitzplätze";"Allrad";"Automatisches";0;0
"Glarus";"Limousine";"Elektrisch";"8 Sitzplätze";"Allrad";"Manuelles";0;0
"Glarus";"Limousine";"Elektrisch";"8 Sitzplätze";"Allrad";"Übrige";0;0
"Glarus";"Limousine";"Elektrisch";"9 Sitzplätze";"Vorderrad";"Automatisches";0;0
"Glarus";"Limousine";"Elektrisch";"9 Sitzplätze";"Vorderrad";"Manuelles";0;0
"Glarus";"Limousine";"Elektrisch";"9 Sitzplätze";"Vorderrad";"Übrige";0;0
"Glarus";"Limousine";"Elektrisch";"9 Sitzplätze";"Hinterrad";"Automatisches";0;0
"Glarus";"Limousine";"Elektrisch";"9 Sitzplätze";"Hinterrad";"Manuelles";0;0
"Glarus";"Limousine";"Elektrisch";"9 Sitzplätze";"Hinterrad";"Übrige";0;0
"Glarus";"Limousine";"Elektrisch";"9 Sitzplätze";"Allrad";"Automatisches";0;0
"Glarus";"Limousine";"Elektrisch";"9 Sitzplätze";"Allrad";"Manuelles";0;0
